date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,distance,distance_over_21,distance_over_24,distance_over_27,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,peak_speed,hr_zone_1_min,hr_zone_1_hms,hr_zone_2_min,hr_zone_2_hms,hr_zone_3_min,hr_zone_3_hms,hr_zone_4_min,hr_zone_4_hms,hr_zone_5_min,hr_zone_5_hms,total_hr_minutes,total_high_speed_distance,total_accel_decel_events,session_type,player_id
2023-01-02,,,1,-3,2022/2023,6129.2214491015775,411.4840831871071,248.27673946691408,132.63152594720617,159.1474868570548,49.3740901112681,17.859957485270126,42.32363934593314,19.436664602759834,27.42475143618065,00:27:25,4.726878271540184,00:04:43,29.934432504052804,00:29:56,30.863062988000184,00:30:51,2.3047530080978094,00:02:18,95.25387820787162,792.3923486012275,226.38153445359302,Pre-Match 1 Days,2
2023-01-03,,,2,-2,2022/2023,12342.9070074617,240.845699843092,80.57477559562005,18.929783425128083,286.9568509372749,64.27112099942785,41.14248378019158,199.22824628781228,9.816599418452324,35.76718573481065,00:35:46,12.618575152718462,00:12:37,9.689706948221517,00:09:41,2.6270891983305535,00:02:37,1.8703662420698075,00:01:52,62.57292327615099,340.35025886384017,392.37045571689436,Pre-Match 2 Days,2
2023-01-04,,,3,-1,2022/2023,3031.161497945289,457.347758637992,121.18291798662536,35.42411771703844,172.2733303112295,5.895035144644677,5.485914904893991,3.9414843345903408,1.1549342258295379,19.941727800758688,00:19:56,31.266484704290253,00:31:15,0.17492686084662576,00:00:10,14.375395208979961,00:14:22,2.701860056427128,00:02:42,68.46039463130265,613.9547943416559,183.65428036076818,Pre-Match 3 Days,2
2023-01-05,MCI,Manchester City,0,0,2022/2023,15256.385937983196,767.6970588337188,402.2332202261836,260.5526736790243,303.8223235142627,0.28070052153536235,42.26941675504976,93.14610977922221,1.227031065789777,35.26819224987439,00:35:16,50.565625426922395,00:50:33,14.626182690435481,00:14:37,17.90634251373184,00:17:54,0.7091720567854634,00:00:42,119.07551493774957,1430.4829527389268,346.3724407908478,Match Day,2
2023-01-06,,,1,-2,2022/2023,9537.458282351952,706.8968698282107,79.51683933919502,117.0237034306685,158.0739468857772,29.272083909469217,10.012364744565351,4.601587024711536,0.8678020804710641,17.288839094265914,00:17:17,31.28211858745439,00:31:16,41.32185065770118,00:41:19,30.22604304287934,00:30:13,1.35209911828873,00:01:21,121.47095050058955,903.4374125980743,197.35839553981177,Pre-Match 1 Days,2
2023-01-07,,,2,-1,2022/2023,2975.8400604872522,515.0355707583121,359.10480384837206,59.32852379024418,160.24746131117035,81.381110043075,33.55160152450696,102.89435756399261,24.344549161476422,11.35039762090601,00:11:21,21.615876273805377,00:21:36,29.64036219483936,00:29:38,33.55584948763882,00:33:33,1.3951193288338999,00:01:23,97.55760490602346,933.4688983969284,275.18017287875233,Pre-Match 2 Days,2
2023-01-08,MCI,Manchester City,0,0,2022/2023,12353.619136260077,945.4149048572897,523.9940485863422,281.1895605485002,39.12560749950163,14.50031852613118,14.715186211329303,106.60812484665297,10.474285647468538,33.89912409012304,00:33:53,5.306277677365117,00:05:18,17.1165301840932,00:17:06,25.33895359847048,00:25:20,0.6657087456863637,00:00:39,82.32659429573819,1750.598513992132,68.34111223696212,Match Day,2
2023-01-09,,,1,-3,2022/2023,4605.601293171326,129.56735205572738,403.2096258385794,19.93731177366356,262.2568300909749,13.60315086359899,6.211375152700581,68.44030011669716,26.227739225216933,19.514761585312975,00:19:30,35.45737487709965,00:35:27,8.21337055184274,00:08:12,32.65093698280503,00:32:39,1.642426628574955,00:01:38,97.47887062563535,552.7142896679703,282.0713561072745,Pre-Match 1 Days,2
2023-01-10,,,2,-2,2022/2023,7918.11339886689,373.60010597175966,421.8247002453945,69.51356213717426,80.69253393042682,49.140848213710626,37.242239310480144,28.120133749356302,14.219984018911923,45.63403535116806,00:45:38,17.47873925573269,00:17:28,15.187224585639958,00:15:11,26.47283475762322,00:26:28,1.2338126612538833,00:01:14,106.0066466114178,864.9383683543284,167.0756214546176,Pre-Match 2 Days,2
2023-01-11,,,3,-1,2022/2023,7933.439561433395,7.553326182557752,248.443330702291,221.58488236902565,293.9359426802034,77.46548199258403,13.408108787049045,80.08418243830246,14.920398447036519,16.251060977326695,00:16:15,39.62225886379487,00:39:37,7.243651830298225,00:07:14,32.39571549133864,00:32:23,1.2433749975051482,00:01:14,96.75606216026357,477.58153925387444,384.80953345983653,Pre-Match 3 Days,2
2023-01-12,FUL,Fulham,0,0,2022/2023,13184.173779879446,901.2905120739962,438.50901184549235,272.99776802662984,297.5992207551218,85.14641307235229,28.601888282548124,143.0377537261854,16.89281427885783,42.86032505469456,00:42:51,62.96346332476549,01:02:57,4.533943278997377,00:04:32,23.787872082598508,00:23:47,1.0096170035234127,00:01:00,135.15522074457934,1612.7972919461185,411.3475221100222,Match Day,2
2023-01-13,,,1,-2,2022/2023,1130.6627322687864,588.0224864559316,162.8924422237055,76.7713192546337,308.21353666060963,21.338340750986188,24.59015877423763,166.47078448874723,23.485117078626796,43.3827585083692,00:43:22,7.172352780536816,00:07:10,38.67256219021942,00:38:40,2.682709876004357,00:02:40,0.047120030917739246,00:00:02,91.95750338604753,827.6862479342708,354.14203618583343,Pre-Match 1 Days,2
2023-01-14,,,2,-1,2022/2023,10460.159565859389,802.8042518296625,346.9367669300322,130.86906819756524,169.97811950364624,9.516797943997313,20.47963964660651,112.92809620300478,9.008363891833062,11.246162038510695,00:11:14,13.667946524316996,00:13:40,42.549786931713946,00:42:32,13.517915622520354,00:13:31,1.4531650760794959,00:01:27,82.4349761931415,1280.61008695726,199.97455709425006,Pre-Match 2 Days,2
2023-01-15,CRY,Crystal Palace,0,0,2022/2023,12455.763481422611,787.1452869491296,448.7754908790428,261.0554595668292,221.23103254396864,112.44850966763315,21.52425717999094,125.49938698029432,4.0047225315857755,37.11728494384262,00:37:07,30.48305807153638,00:30:28,6.999480848760457,00:06:59,21.74722197855642,00:21:44,0.9331064760325882,00:00:55,97.28015231872847,1496.9762373950016,355.2037993915927,Match Day,2
2023-01-16,,,1,-5,2022/2023,2335.696817705061,324.98297019541246,37.84411609291588,1.417650042300783,254.36929989388764,31.169330805501886,31.787531650727608,42.68525510159391,18.314860449201166,20.137964489222277,00:20:08,62.41101683545606,01:02:24,2.3253871361586302,00:02:19,11.79583253464464,00:11:47,0.003673635339717596,00:00:00,96.67387463082133,364.24473633062917,317.3261623501171,Pre-Match 1 Days,2
2023-01-17,,,2,-4,2022/2023,510.61081372977725,647.6042860462414,242.14785555004212,185.85034929381314,42.80721520971925,102.0393923230431,3.8103521165442076,61.13543228547138,10.769661976746102,42.66489981621118,00:42:39,49.73027658433005,00:49:43,14.063031719785956,00:14:03,9.19481244589342,00:09:11,0.8571099863257108,00:00:51,116.51013055254631,1075.6024908900968,148.65695964930657,Pre-Match 2 Days,2
2023-01-18,,,3,-3,2022/2023,7399.516348540561,165.1532884722438,367.5462424605553,217.4150545224944,196.35445451106276,103.25248082493366,29.00671152315404,34.446617572497246,14.574336398284148,20.930778677538605,00:20:55,57.875901012791694,00:57:52,19.689764059474363,00:19:41,19.419862017909626,00:19:25,0.7755155270998236,00:00:46,118.6918212948141,750.1145854552934,328.61364685915044,Pre-Match 3 Days,2
2023-01-19,,,4,-2,2022/2023,8484.867911247358,449.3043821754895,346.1513845646395,20.93655310954131,11.20636504121409,92.3748278573429,38.888529231119826,53.042708084755745,21.308483732505827,34.61012285618752,00:34:36,21.50236007012359,00:21:30,8.735626187785194,00:08:44,31.396779786425228,00:31:23,1.0950973598057863,00:01:05,97.33998626032732,816.3923198496703,142.4697221296768,Pre-Match 4 Days,2
2023-01-20,,,5,-1,2022/2023,207.72275714818198,593.3725030145431,76.16171345064323,37.01210921223093,162.57283829908403,20.18837444673637,2.508671166098476,47.84928333160989,16.275019535970028,21.7139845261166,00:21:42,63.92034566046745,01:03:55,12.855772488208517,00:12:51,1.176557012593298,00:01:10,0.36698803784078815,00:00:22,100.03364772522664,706.5463256774173,185.26988391191887,Pre-Match 5 Days,2
2023-01-21,LIV,Liverpool,0,0,2022/2023,11318.645889489493,923.0743853899803,470.805907011827,222.8229624992404,50.59270533352469,98.26737643791016,6.10596963995394,110.5234026267293,20.43012339885046,10.592735140647813,00:10:35,6.625861115067209,00:06:37,8.567136877249201,00:08:34,25.871809479110354,00:25:52,1.413053311900985,00:01:24,53.07059592397557,1616.7032549010478,154.9660514113888,Match Day,2
2023-01-22,,,1,-10,2022/2023,2836.316139450994,152.19352880361362,95.89813495766619,123.23183435603953,59.76753692915224,91.9835727094805,31.110053073497333,119.72359458541841,17.92431546961656,9.269780995927912,00:09:16,3.4132209129037636,00:03:24,33.022213243644046,00:33:01,24.307727451567626,00:24:18,1.927292314508795,00:01:55,71.94023491855214,371.32349811731933,182.86116271213007,Pre-Match 1 Days,2
2023-01-23,,,2,-10,2022/2023,8079.241198091963,287.66019375728604,94.89927891290348,3.2545984301466873,119.27424519614095,71.35349059995389,18.983043579612048,201.05697999240968,24.366673102459295,19.78255053292007,00:19:46,55.12932926984788,00:55:07,30.39144927949567,00:30:23,32.42096687389272,00:32:25,1.7540165005352266,00:01:45,139.47831245669155,385.8140711003362,209.6107793757069,Pre-Match 2 Days,2
2023-01-24,,,3,-10,2022/2023,2183.5211554524203,634.4273681444336,380.13710743316386,59.062498256287725,141.29286526186291,40.32112495352391,17.51864292990685,41.611673639163286,23.251434377567627,35.130501551161,00:35:07,59.746766470336816,00:59:44,27.08068214720587,00:27:04,31.302920777784546,00:31:18,2.237117937400914,00:02:14,155.49798888388915,1073.6269738338851,199.13263314529368,Pre-Match 3 Days,2
2023-01-25,,,4,-9,2022/2023,8652.337361362093,448.6095359464564,108.58196821944595,103.1502204868745,203.61297360931613,31.389615512560958,5.9459243326204,136.52969210434523,17.59461246650049,28.135824060905655,00:28:08,5.836716537887156,00:05:50,16.51484160442808,00:16:30,25.63642183675302,00:25:38,1.2580897348973759,00:01:15,77.38189377487129,660.3417246527767,240.9485134544975,Pre-Match 4 Days,2
2023-01-26,,,5,-8,2022/2023,4842.932295093731,4.233024665627161,114.4872628324456,158.8503429138476,24.31845666258598,14.574971791959229,21.99963754803185,173.88870203019908,22.361028798056164,32.021261980375264,00:32:01,7.308507196657054,00:07:18,38.77059614705216,00:38:46,17.503081452158067,00:17:30,1.4448053161122434,00:01:26,97.04825209235479,277.5706304119204,60.89306600257706,Pre-Match 5 Days,2
2023-01-27,,,6,-7,2022/2023,11730.295556461824,615.9714539287196,0.28416210385647994,168.07804839114542,164.57431884130582,60.95449091863711,5.493519261280744,119.20288292529736,28.772432620053046,13.128175309035324,00:13:07,2.1375215647303594,00:02:08,41.3505628964686,00:41:21,6.8701987070873844,00:06:52,2.255618735390837,00:02:15,65.7420772127125,784.3336644237215,231.02232902122367,Pre-Match 6 Days,2
2023-01-28,,,7,-6,2022/2023,1722.1198631760194,28.582195455210456,378.6572433434941,228.20178259531383,59.670236298624886,69.98290173431937,20.690799463910352,54.25726673165325,14.237719405878908,22.386743587028658,00:22:23,6.733770619612856,00:06:44,7.4057166834738215,00:07:24,18.338094659683485,00:18:20,1.1904349254468805,00:01:11,56.0547604752457,635.4412213940184,150.3439374968546,Pre-Match 7 Days,2
2023-01-29,,,8,-5,2022/2023,4271.037705944432,603.6219446025375,344.7024705082785,65.91234704448654,187.53845254605665,42.96816396733967,33.14967037020182,55.862956161351356,13.595177327127015,2.064379821073705,00:02:03,13.493616862498099,00:13:29,9.511489156216598,00:09:30,25.74133872883102,00:25:44,1.9527848572205446,00:01:57,52.76360942583997,1014.2367621553026,263.6562868835981,Pre-Match 8 Days,2
2023-01-30,,,9,-4,2022/2023,1420.9835897104545,163.8945590254978,272.827717445618,123.3877157366753,208.26314417269168,56.84133061696212,11.211638038123164,8.351893589037902,25.17195801401484,38.01525734205261,00:38:00,62.505270145101065,01:02:30,22.418163344215763,00:22:25,30.124341185054472,00:30:07,1.2096432595984106,00:01:12,154.2726752760223,560.1099922077912,276.316112827777,Pre-Match 9 Days,2
2023-01-31,,,10,-3,2022/2023,11579.568896059047,775.4968200900313,326.29340749831596,122.26517383971101,181.89705240512205,43.467447788844744,20.87163918190521,64.98953528289006,19.187575730652156,46.02998554415417,00:46:01,43.03246031964341,00:43:01,3.891836779887761,00:03:53,26.5606472431148,00:26:33,1.1626990747238493,00:01:09,120.67762896152401,1224.0554014280583,246.236139375872,Pre-Match 10 Days,2
2023-02-01,,,10,-2,2022/2023,10986.570348145859,297.82358925199486,66.126494843258,92.9947465522883,241.22785022740007,76.64866352376463,43.06488153419326,158.42973237760307,2.338750320191399,18.919876412047195,00:18:55,50.1647666109114,00:50:09,18.61452420980576,00:18:36,6.567477920259115,00:06:34,2.115905654939496,00:02:06,96.38255080796299,456.94483064754115,360.94139528535794,Pre-Match 10 Days,2
2023-02-02,,,10,-1,2022/2023,3230.0999923084496,264.6294194736326,199.3266581027774,38.78060220799185,109.65568035518179,107.76858186775594,29.80851120282337,10.11037921217717,29.383493460817142,0.5098098706167657,00:00:30,50.00924891119041,00:50:00,24.813397442769336,00:24:48,20.1694497018704,00:20:10,0.4866294147142877,00:00:29,95.9885353411612,502.7366797844019,247.2327734257611,Pre-Match 10 Days,2
2023-02-03,FUL,Fulham,0,0,2022/2023,11071.861026026152,791.6372897858123,480.0426344643653,213.61162780142155,249.98800029936828,19.60085847375633,36.52454275134301,46.65957730079046,1.0139030384011531,7.895357739119053,00:07:53,34.47658527744073,00:34:28,22.266437809007257,00:22:15,11.17210068890464,00:11:10,0.9423976219040464,00:00:56,76.75287913637573,1485.291552051599,306.11340152446763,Match Day,2
2023-02-04,,,1,-7,2022/2023,10233.747247261954,247.36630565041804,40.78376458911892,195.62416583125994,141.40066042392718,45.60717516065177,18.009148625032715,150.26547530427695,24.649930784480308,30.342499815394476,00:30:20,51.38487313064208,00:51:23,14.113251068277812,00:14:06,0.3096172799052926,00:00:18,0.6239461702788766,00:00:37,96.77418746449852,483.77423607079686,205.01698420961165,Pre-Match 1 Days,2
2023-02-05,,,2,-6,2022/2023,6952.558038663947,709.5905400101063,211.419979604077,114.2435479906913,158.2005903951978,16.84444335896501,33.333979199202915,166.52520144528896,24.992402678251953,28.46168829647945,00:28:27,38.389865336993715,00:38:23,23.135313629192872,00:23:08,6.7340974736921355,00:06:44,0.9995226745931453,00:00:59,97.72048741095132,1035.2540676048745,208.3790129533657,Pre-Match 2 Days,2
2023-02-06,,,3,-5,2022/2023,6632.602671497298,806.46644188519,400.4331429863779,138.29486203727265,211.75840929292315,74.72800643956685,1.758563155819835,96.87834735017418,31.392619815930942,36.635709460727796,00:36:38,20.267253555576342,00:20:16,40.89286069913986,00:40:53,3.807987859428344,00:03:48,0.6412099222521002,00:00:38,102.24502149712444,1345.1944469088405,288.24497888830984,Pre-Match 3 Days,2
2023-02-07,,,4,-4,2022/2023,3028.6196528154624,298.1220915136106,17.421861805088692,52.09991633030716,5.998348145057579,87.15510531632233,5.335756357458359,148.529659123995,1.7830250095472386,11.80560650968967,00:11:48,36.15419467497729,00:36:09,8.786642293027189,00:08:47,28.34345318837746,00:28:20,1.612679006524522,00:01:36,86.70257567259613,367.64386964900643,98.48920981883828,Pre-Match 4 Days,2
2023-02-08,,,5,-3,2022/2023,1165.8887797119248,363.12049647849653,126.7574494099055,124.66395110447344,213.68356959416195,111.43399451315545,8.81559500750589,82.5447952897185,19.658674423658777,35.50888407294173,00:35:30,34.37573656660049,00:34:22,27.928557435504253,00:27:55,8.694426947238076,00:08:41,2.221575400619669,00:02:13,108.72918042290421,614.5418969928755,333.9331591148233,Pre-Match 5 Days,2
2023-02-09,,,6,-2,2022/2023,11235.474624764414,584.4684443054139,90.26033510369496,159.32288098006967,202.1141447773256,33.346269037683385,17.449327984629342,34.024828680293936,14.091784874743242,31.991257000850645,00:31:59,53.05782509722556,00:53:03,1.8508690057556114,00:01:51,9.575341686918117,00:09:34,2.18940635372316,00:02:11,98.6646991444731,834.0516603891786,252.90974179963834,Pre-Match 6 Days,2
2023-02-10,,,7,-1,2022/2023,11275.57573890108,717.3165983492574,103.57087693959541,118.10276620066783,101.23826139092857,113.622044851366,36.71503697203069,84.71448568390157,10.890057634208736,15.010874143693714,00:15:00,63.25595703995823,01:03:15,2.8326596511332,00:02:49,32.28586669816914,00:32:17,1.0145276846608056,00:01:00,114.3998852176151,938.9902414895207,251.57534321432524,Pre-Match 7 Days,2
2023-02-11,WHU,West Ham United,0,0,2022/2023,12604.20956173668,771.750008359467,381.5950618043912,285.3550296364342,28.032096381966312,7.564669928807318,15.031921780011155,123.40007057900749,2.9748224205705682,25.365198884648734,00:25:21,26.484842631955292,00:26:29,23.5354737631359,00:23:32,12.74995011854306,00:12:44,2.752049796405695,00:02:45,90.88751519468867,1438.7000998002923,50.628688090784784,Match Day,2
2023-02-12,,,1,-3,2022/2023,4245.534678365526,316.91403657536034,203.56499522090704,140.1509349747699,29.711900967368607,72.1057253442978,28.418074928427192,201.71781574420595,18.53213873961391,6.848232095172192,00:06:50,49.18780604757161,00:49:11,4.475656040987045,00:04:28,0.32239703018980365,00:00:19,1.6528946484311453,00:01:39,62.4869858623518,660.6299667710373,130.2357012400936,Pre-Match 1 Days,2
2023-02-13,,,2,-2,2022/2023,4373.012042538635,333.9899622708802,202.79537155449933,85.04624564596313,301.6505946512529,6.831677378289813,30.79238340769324,14.628177710179047,15.778164381544748,21.044249409754592,00:21:02,6.428062893523738,00:06:25,0.9530905264054652,00:00:57,9.546692122708391,00:09:32,1.1116641732829204,00:01:06,39.0837591256751,621.8315794713427,339.274655437236,Pre-Match 2 Days,2
2023-02-14,,,3,-1,2022/2023,9090.853048832094,563.0566671545668,330.7772125094388,177.01693890326416,225.21248809679116,106.87355634412805,25.447043611200833,107.95851909491924,3.443710188120286,40.9756762893373,00:40:58,50.0538345714514,00:50:03,7.315029349688146,00:07:18,4.012442560907625,00:04:00,2.3255843272219674,00:02:19,104.68256709860643,1070.8508185672697,357.53308805212004,Pre-Match 3 Days,2
2023-02-15,BVB,Borussia Dortmund,0,0,2022/2023,13904.025678238197,949.003028153501,384.4461670904992,278.9423789779308,41.52902170343091,63.35221903665795,15.50840259924754,69.98444126058241,20.173566895256634,19.585399161880673,00:19:35,23.931629696097257,00:23:55,24.090817143131847,00:24:05,3.4577946263825545,00:03:27,2.031482668522017,00:02:01,73.09712329601435,1612.391574221931,120.3896433393364,Match Day,2
2023-02-16,,,1,-2,2022/2023,11108.62902423767,501.5163982014455,211.91353835804142,88.15079138281466,116.55436344580166,80.03770936619425,25.050739671977095,108.15375744107374,24.305961921771033,39.03985185110712,00:39:02,2.5380394955254775,00:02:32,29.997491710232467,00:29:59,2.606155858232375,00:02:36,2.0854830208270907,00:02:05,76.26702193592452,801.5807279423016,221.642812483973,Pre-Match 1 Days,2
2023-02-17,,,2,-1,2022/2023,9766.07000967703,287.747970152721,187.0021896679404,79.54082761469652,193.58562646897636,99.43592469104706,14.858255977152083,5.101269062464539,25.27184540180401,27.44678148457579,00:27:26,23.405162105356286,00:23:24,8.635710760629856,00:08:38,19.95329351356519,00:19:57,0.5459211900926092,00:00:32,79.98686905421974,554.2909874353579,307.8798071371755,Pre-Match 2 Days,2
2023-02-18,SOU,Southampton,0,0,2022/2023,14565.06848905805,999.8407473512498,408.9850144894119,233.1518352418785,273.01150185686055,17.97347809001626,3.64108313374075,66.60257606993463,29.82027670179957,8.92226715925959,00:08:55,39.34574791771798,00:39:20,28.50126499692864,00:28:30,6.3683951047509115,00:06:22,1.3035026555091451,00:01:18,84.44117783416627,1641.9775970825401,294.62606308061754,Match Day,2
2023-02-19,,,1,-7,2022/2023,1053.651179496576,75.26974389479051,434.71141115718314,179.22412521473157,14.265604792242966,4.6146079464778476,43.09909016207908,174.4437945451448,13.486737825590653,27.021440378452183,00:27:01,7.68368580427583,00:07:41,7.782615521382131,00:07:46,12.149799306245985,00:12:08,2.3987549641284773,00:02:23,57.03629597448461,689.2052802667052,61.979302900799894,Pre-Match 1 Days,2
2023-02-20,,,2,-6,2022/2023,2024.0118385635874,476.1106502304879,334.6362230734915,110.99734895175203,77.31660397082307,105.09271240279641,5.521178557480569,117.86248593995633,31.391357780107324,23.52822480580345,00:23:31,59.53862246225607,00:59:32,26.163959245823115,00:26:09,28.99252918583956,00:28:59,1.402905787900041,00:01:24,139.62624148762225,921.7442222557315,187.93049493110004,Pre-Match 2 Days,2
2023-02-21,,,3,-5,2022/2023,11252.235256323884,389.31559467623,173.03329327293102,182.02893006060637,290.7131807315258,37.6583196184617,3.140750426613133,95.87068364534187,28.504648315208428,18.536822086631858,00:18:32,5.004692495213233,00:05:00,17.57008034755582,00:17:34,14.271906101814738,00:14:16,1.9022768025219234,00:01:54,57.28577783373757,744.3778180097675,331.51225077660064,Pre-Match 3 Days,2
2023-02-22,,,4,-4,2022/2023,7594.068930607779,519.9198319737362,359.905940389067,132.16089227999876,2.9947167978320848,15.422726201206272,38.138320154015155,60.75132580529706,9.76587224481548,5.56281543749727,00:05:33,59.92343298125034,00:59:55,27.88454907307875,00:27:53,30.797752406736745,00:30:47,1.6364155569453696,00:01:38,125.80496545550847,1011.986664642802,56.55576315305351,Pre-Match 4 Days,2
2023-02-23,,,5,-3,2022/2023,115.17100446051947,52.49467534231667,74.24171037908391,78.41989925535302,65.80437225362766,56.01651860436329,13.103089380878858,63.41467072279377,5.2463054011791135,19.376952868896186,00:19:22,45.563227405656065,00:45:33,42.438999893239895,00:42:26,16.747316529205555,00:16:44,2.3445597258161635,00:02:20,126.47105642281386,205.1562849767536,134.9239802388698,Pre-Match 5 Days,2
2023-02-24,,,6,-2,2022/2023,1270.687607635961,469.4583371603652,13.24877195318839,185.6887667915242,313.3478898391048,71.54278895886367,28.230354162088233,81.5127017347934,14.340420540268378,3.383450495142661,00:03:23,21.244454502521855,00:21:14,39.99789356716877,00:39:59,13.414204812443785,00:13:24,0.792027670669794,00:00:47,78.83203104794686,668.3958759050778,413.1210329600567,Pre-Match 6 Days,2
2023-02-25,,,7,-1,2022/2023,8308.767678473672,454.48446442533367,88.91536748075632,54.62824229552065,200.42057233450905,3.7033275017435128,14.282625692598115,177.78483735056614,13.237337743945671,4.592760890041933,00:04:35,25.177347404055908,00:25:10,0.18261697170981972,00:00:10,25.23808091448393,00:25:14,1.6017395234503822,00:01:36,56.79254570374197,598.0280742016106,218.40652552885066,Pre-Match 7 Days,2
2023-02-26,TOT,Tottenham Hotspur,0,0,2022/2023,12348.731157072267,840.899032478891,412.55422108844994,247.37310066655655,85.49750112815583,32.87080453180429,16.99360929448328,205.79448346510466,18.962466759693875,19.340118781371295,00:19:20,47.732816734279815,00:47:43,37.76396330005234,00:37:45,2.461122488563804,00:02:27,0.3430031592939544,00:00:20,107.64102446356121,1500.8263542338975,135.36191495444342,Match Day,2
2023-02-27,,,1,-5,2022/2023,2013.7350075979216,488.4831655613601,222.05349512407085,115.65800527608585,21.88841386157387,3.922063603548405,11.378712073901278,93.33294560987494,19.214992334179033,14.200238911533562,00:14:12,38.7547879334458,00:38:45,2.835832414203792,00:02:50,3.009456280975305,00:03:00,1.9210866618135187,00:01:55,60.721402201971976,826.1946659615169,37.18918953902355,Pre-Match 1 Days,2
2023-02-28,,,2,-4,2022/2023,6871.574101911637,547.5558452432474,267.521980831128,59.8000567038678,9.21113071201855,50.26184299761993,14.892048037768427,83.69389882170522,24.70232130452324,43.03781115259339,00:43:02,43.2761922390803,00:43:16,40.647436899717384,00:40:38,21.928049244942244,00:21:55,2.0373104834150486,00:02:02,150.92680001974836,874.8778827782432,74.36502174740691,Pre-Match 2 Days,2
2023-03-01,,,3,-3,2022/2023,8664.327245439448,651.5851053325323,396.0258572875006,2.0832155498419254,79.96707087694591,107.03209457143268,17.82911227533875,180.12107197308688,16.794245224048183,17.47031995018258,00:17:28,25.075173457351895,00:25:04,12.019865213601552,00:12:01,16.377439321946717,00:16:22,0.11923054397604557,00:00:07,71.0620284870588,1049.694178169875,204.82827772371735,Pre-Match 3 Days,2
2023-03-02,,,4,-2,2022/2023,8164.250485502472,218.40194389657842,221.73742972024874,148.62312041753069,288.0133039514377,117.50122044744376,31.27432786153079,90.83287875975883,3.4525433246659945,35.24040267635266,00:35:14,31.431448677802962,00:31:25,16.293785517040707,00:16:17,26.584299585736105,00:26:35,1.880951515431225,00:01:52,111.43088797236365,588.7624940343578,436.7888522604122,Pre-Match 4 Days,2
2023-03-03,,,5,-1,2022/2023,2808.434998183164,667.8226746575525,218.00666649395043,117.16897778377283,135.89403603634418,76.17532318061616,22.206543326684123,117.45320869409322,28.269541719112652,24.656509976030286,00:24:39,63.7804615548416,01:03:46,3.9083694507447926,00:03:54,30.81724249598744,00:30:49,1.154220929094772,00:01:09,124.31680440669889,1002.9983189352757,234.27590254364443,Pre-Match 5 Days,2
2023-03-04,LEE,Leeds United,0,0,2022/2023,12762.063979134082,948.8367631031847,512.6690881392037,262.5024325058637,235.35896890175945,19.327919076830174,40.96156266653359,49.13758439414205,10.202716076370505,32.7399835918686,00:32:44,13.783763622531811,00:13:47,4.788433142727994,00:04:47,13.062072652353049,00:13:03,0.34540297183861585,00:00:20,64.71965598132007,1724.008283748252,295.6484506451232,Match Day,2
2023-03-05,,,1,-2,2022/2023,2970.9755749268447,62.37355659070916,15.183165785750447,221.67889269434258,300.036938917845,108.31745551279039,1.8180898845497735,158.1954415310019,31.99162445011822,12.095393210216061,00:12:05,26.923866951576002,00:26:55,30.995485107030483,00:30:59,20.0592572274636,00:20:03,1.1687426744274014,00:01:10,91.24274517071355,299.23561507080217,410.17248431518516,Pre-Match 1 Days,2
2023-03-06,,,2,-1,2022/2023,4074.850468425053,47.393086630854754,239.70154403179552,130.94821671498966,133.3215791796901,61.730626791160375,21.838940486942036,113.19144568887968,3.881958399585589,43.7985812369823,00:43:47,18.803140719349294,00:18:48,40.27576985466464,00:40:16,16.84009658151559,00:16:50,0.5406149876527023,00:00:32,120.25820338016453,418.04284737763993,216.8911464577925,Pre-Match 2 Days,2
2023-03-07,BVB,Borussia Dortmund,0,0,2022/2023,15418.269758791343,999.6915977533379,529.4477369694271,215.55169267301375,62.497236347282055,18.384661355065568,25.36206280597933,172.1387241201503,31.561918859821958,24.649115106520714,00:24:38,49.29868498934099,00:49:17,26.0484233098013,00:26:02,33.014838384773824,00:33:00,1.1566406977432309,00:01:09,134.16770248818005,1744.6910273957787,106.24396050832696,Match Day,2
2023-03-08,,,1,-3,2022/2023,8135.093357373706,635.3219481373978,364.9627155401224,31.96916288440536,168.96113413156283,110.215990224776,39.947113167447256,166.11693034129647,2.9976558832894615,38.656569314764106,00:38:39,49.22788018039461,00:49:13,30.53100316221849,00:30:31,27.95213890076015,00:27:57,1.069743627817902,00:01:04,147.43733518595528,1032.2538265619255,319.12423752378606,Pre-Match 1 Days,2
2023-03-09,,,2,-2,2022/2023,10634.485623757375,572.8206926900197,69.8801567804392,130.49138265975623,296.7037894001334,90.57479213412967,2.134044270920154,45.74668223842413,7.609637275562297,16.97462474663928,00:16:58,18.84323587026554,00:18:50,32.498009607068596,00:32:29,30.66477825506166,00:30:39,2.0551900561386933,00:02:03,101.03583853517378,773.1922321302151,389.4126258051832,Pre-Match 2 Days,2
2023-03-10,,,3,-1,2022/2023,8235.023625992531,638.3314120151405,10.860269939936796,198.98555084899024,262.81821837796895,87.49407374080681,24.896465830243383,152.26616783107548,1.5342035525044204,4.659827730849391,00:04:39,5.244249401718532,00:05:14,11.209028809682964,00:11:12,8.554304945526754,00:08:33,2.1548999702296987,00:02:09,31.82231085800734,848.1772328040674,375.2087579490191,Pre-Match 3 Days,2
